S.N.,Symbol,Company,Ratio,Units,Price,Opening Date,Closing Date,Book Closure Date,Listing Date,Issue Manager,Status,View,Eligibility Check
1,UAIL,United Ajod Insurance Limited,1:0.10,"2,310,000.00",100.00,Coming Soon,Coming Soon,2026-03-01,,Laxmi Sunrise Capital Limited,Coming Soon,,
2,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,1:1,"4,000,000.00",100.00,Coming Soon,Coming Soon,2026-02-13,,NIC Asia Capital,Coming Soon,,
3,RFPL,River Falls Power Limited,1:1,"7,000,000.00",100.00,2025-09-08,2025-10-12,2025-08-11,2025-12-17,Prabhu Capital Limited,Closed,,
4,CITY,City Hotel Limited,1:0.80,"13,392,000.00",100.00,2025-09-08,2025-10-12,2025-08-12,2025-12-11,Prabhu Capital Limited,Closed,,
5,NABBC,Narayani Development Bank Limited,1: 1,"2,624,676.00",100.00,2025-09-18,2025-10-26,2025-08-25,,Global IME Capital ltd.,Closed,,
6,JOSHI,Joshi Hydropower Development Company Limited,1:0.65,"2,414,100.00",100.00,2025-07-31,2025-09-04,2025-06-22,2025-11-26,LS Capital Limited,Closed,,
7,SSHL,Shiva Shree Hydropower Limited,1:1,"14,764,000.00",100.00,2025-09-04,2025-10-09,2025-08-01,2025-12-17,Citizens Capital Limited,Closed,,
8,KKHC,Khani Khola Hydropower Company Limited,1:1,"4,657,143.00",100.00,2025-08-19,2025-09-21,2025-07-11,2025-12-12,Citizens Capital Limited,Closed,,
9,BARUN,Barun Hydropower Company Limited,1:1,"5,358,150.00",100.00,2025-07-15,2025-08-19,2025-06-05,2025-11-13,RBB Merchant Banking Limited,Closed,,
10,NICL,Nepal Insurance Company Limited,10:3.4783,"6,576,967.76",100.00,2025-07-22,2025-08-18,2025-06-13,2025-11-04,NIMB Ace Capital Limited,Closed,,
11,TPC,Terhathum Power Company Limited,1:1,"4,000,000.00",100.00,2025-06-30,2025-07-27,2025-05-19,2025-09-25,Nabil Investment Banking Limited,Closed,,
12,ALICL,Asian Life Insurance Company Limited,1:0.42,"14,279,312.48",100.00,2025-07-09,2025-08-05,2025-05-30,2025-11-04,Muktinath Capital Limited,Closed,,
13,PPL,People's Power Limited,1:0.5,"3,163,000.00",100.00,2025-07-06,2025-08-11,2025-06-16,2025-10-31,Prabhu Capital Limited,Closed,,
14,CHL,Chhyangdi Hydropower Company Limited,1:1,"3,869,775.00",100.00,2025-06-06,2025-07-11,2025-05-16,2025-08-25,Global Ime Capital Limited,Closed,,
15,RHGCL,Rapti Hydro &amp; General Construction Limited,1:1,"6,127,938.00",100.00,2025-06-15,2025-07-08,2025-05-20,2025-09-23,Muktinath Capital Limited,Closed,,
16,DORDI,Dordi Khola Hydropower Company Limited,1:1,"10,542,604.00",100.00,2025-04-01,2025-04-27,2025-02-27,2025-08-31,Sanima Capital Limited,Closed,,
17,SNLI,Sun Nepal Life Insurance Company Limited,1:0.27,"10,696,320.00",100.00,2025-05-13,2025-06-17,2025-04-18,2025-07-14,Nepal SBI Merchant Banking Limited,Closed,,
18,NIL,Neco Insurance Limited,1:0.25,"5,030,901.55",100.00,2025-02-20,2025-03-27,2025-01-31,2025-06-12,Sanima Capital Limited,Closed,,
19,NGPL,Ngadi Group Power Limited,1:1,"18,512,792.23",100.00,2025-01-07,2025-02-11,2024-12-03,2025-04-01,Siddhartha Capital Limited,Closed,,
20,BHL,Balephi Hydropower Limited,1:1,"18,279,700.00",100.00,2024-12-12,2025-01-01,2024-11-06,2025-04-01,NIMB Ace Capital Limited,Closed,,
21,LICN,Life Insurance Corporation Nepal Limited,1:0.8845168,"23,468,000.00",100.00,2024-11-27,2025-01-01,2024-10-25,2025-03-16,Nepal SBI Merchant Banking Limited,Closed,,
22,NLG,NLG Insurance Company Limited,10:6.256,"9,631,220.22",100.00,2024-11-26,2024-12-31,2024-11-12,2025-03-09,LS Capital Limited,Closed,,
23,LEC,Liberty Energy Company Limited,1:0.5,"7,500,000.00",100.00,2024-12-01,2024-12-22,2024-11-06,2025-02-14,Prabhu Capital Limited,Closed,,
24,AKJCL,Ankhukhola Hydropower Company Limited,1:1.5,"12,000,000.00",100.00,2024-08-11,2024-09-01,2024-07-16,2024-11-11,Nabil Investment Banking Limited,Closed,,
25,HURJA,Himalaya Urja Bikas Company Limited,1:1,"9,900,000.00",100.00,2024-08-08,2024-08-28,2024-07-04,2024-10-29,Nabil Investment Banking Limited,Closed,,
26,MMHPL,Middle Modi Hydropower Limited,1:0.6024,"4,879,719.00",100.00,2024-07-09,2024-07-28,Coming Soon,,,Closed,,
27,NLCL,Nepal Life Capital Limited (Former National Merchant Banker Limited),1:0.50,"1,499,518.00",100.00,2024-06-25,2024-07-09,2024-07-09,,,Closed,,
28,RIDI,Ridi Power Company Limited,1:0.5,"7,744,506.00",100.00,2024-03-01,2024-03-21,2024-02-05,2024-05-13,Muktinath Capital Limited,Closed,,
29,AHPC,Arun Valley Hydropower Development Company Limited,1:1,"18,679,626.00",100.00,2024-02-29,2024-03-20,2024-01-29,2024-05-20,Muktinath Capital Limited,Closed,,
30,SHEL,Singati Hydro Energy Limited,1:1,"14,500,000.00",100.00,2024-02-14,2024-03-05,2024-01-07,2024-05-02,Kumari Capital Limited,Closed,,
31,LSML,Linch Stock Market Limited,1:0.20,"245,037.00",100.00,2024-01-23,2024-03-19,2024-02-26,,Linch Stock Market Limited,Closed,,
32,GHL,Ghalemdi Hydro Limited,1:2,"11,000,000.00",100.00,2023-11-26,2024-01-01,2023-10-20,2024-02-22,Muktinath Capital Limited,Closed,,
33,UPPER,Upper Tamakoshi Hydropower Limited,1: 1,"105,900,000.00",100.00,2023-09-04,2023-10-09,2023-08-11,2024-03-10,Sunrise Capital Limited,Closed,,
34,AKPL,Arun Kabeli Power Limited,1: 1,"18,552,105.00",100.00,2023-08-28,2023-09-17,2023-07-10,2023-12-11,Nabil Investment Banking Ltd,Closed,,
35,MPFL,Multipurpose Finance Company Limited,1: 0.35,"1,582,000.00",100.00,2023-08-27,2023-09-17,2023-07-28,2023-11-10,Muktinath Capital Limited,Closed,,
36,SPDL,Synergy Power Development Limited,2: 1,"4,032,875.00",100.00,2023-08-20,2023-09-17,2023-07-28,2023-12-10,Sanima Capital Limited,Closed,,
37,API,Api Power Company Limited,1: 0.40,"16,533,137.00",100.00,2023-08-16,2023-09-05,2023-07-07,2023-11-10,Muktinath Capital Limited,Closed,,
38,HDHPC,Himal Dolakha Hydropower Company Limited,1: 0.75,"12,000,000.00",100.00,2023-06-05,2023-07-10,2023-05-10,2023-09-07,Laxmi Capital Market Limited,Closed,,
39,NHPC,National Hydro Power Company Limited,10:5,"8,221,459.72",100.00,2023-07-14,2023-08-03,2023-06-16,2023-10-19,Muktinath Capital Limited,Closed,,
40,BARUN,Barun Hydropower Company Limited,1:1,"2,679,075.00",100.00,2022-08-22,2022-09-16,2022-07-18,2022-12-04,RBB Merchant Banking Limited,Closed,,
41,RADHI,Radhi Bidyut Company Limited,1:1.4752,"9,535,760.99",100.00,2022-09-21,2022-10-11,2022-08-28,2022-12-14,Muktinath Capital Limited,Closed,,
42,NGPL,Ngadi Group Power Limited,1:1.5,"10,603,986.00",100.00,2022-08-03,2022-08-23,2022-07-04,2022-11-11,Siddhartha Capital Ltd,Closed,,
43,NFS,Nepal Finance Limited,1:0.70,"3,454,474.28",100.00,2022-05-20,2022-06-09,2022-05-04,2022-07-31,Prabhu Capital Ltd.,Closed,,
44,API,Api Power Company Limited,1: 0.3936,"10,860,000.00",100.00,2022-04-08,2022-04-28,2022-03-28,2022-07-13,Muktinath Capital Ltd.,Closed,,
45,SICL,Shikhar Insurance Company Limited,10:3,"5,275,572.00",100.00,2022-03-15,2022-04-04,2022-02-04,2022-06-10,NIBL Ace Capital Ltd,Closed,,
46,IGIL,IME General Insurance Limited,10:4,"4,630,344.00",100.00,2022-03-06,2022-03-27,2022-02-13,2022-06-06,Global IME Capital Ltd.,Closed,,
47,CHL,Chhyangdi Hydropower Company Limited,10:3,"893,025.00",100.00,2022-01-25,2022-02-14,2022-01-05,2022-04-21,Global IME Capital Ltd.,Closed,,
48,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),2:1,"2,729,705.00",100.00,2022-02-20,2022-03-13,2021-12-26,2022-05-24,BOK Capital Market Ltd.,Closed,,
49,CORBL,Corporate Development Bank Limited,1:1.5,"3,000,000.00",100.00,2022-01-21,2022-02-25,2022-01-10,2022-05-20,Civil Capital Market Ltd.,Closed,,
50,NABBC,Narayani Development Bank Limited,1:1,"1,312,338.00",100.00,2021-12-23,2022-01-26,2021-12-10,2022-03-23,Global IME Capital Ltd,Closed,,
51,EDBL,Excel Development Bank Limited,10:3,"2,433,363.67",100.00,2021-10-11,2021-11-15,2021-09-17,2022-01-17,NIBL Ace Capital,Closed,,
52,API,Api Power Company Limited,1:0.2938,"5,670,000.00",100.00,2021-06-03,2021-06-27,2021-05-12,2021-08-26,Muktinath Capital Ltd.,Closed,,
53,HIDCL,Hydroelectricity Investment and Development Company Limited,1:1,"110,000,000.00",100.00,2021-07-20,2021-08-24,2021-06-11,2021-11-11,Global IME Capital Limited,Closed,,
54,AHPC,Arun Valley Hydropower Development Company Limited,1:0.5,"5,241,197.00",100.00,2021-04-19,2021-05-16,2021-03-22,2021-07-16,Muktinath Capital Limited,Closed,,
55,CIT,Citizen Investment Trust,100:82.84,"13,592,592.00",100.00,2021-01-12,2021-02-01,2020-12-29,2021-04-18,RBB Merchant Banking Limited,Closed,,
56,NABBC,Narayani Development Bank Limited,1:1,"656,169.00",100.00,2021-01-26,2021-02-15,2021-01-13,2021-04-21,Global IME Capital Ltd.,Closed,,
57,NFS,Nepal Finance Limited,1:1.25,"1,697,506.25",100.00,2020-11-19,2020-12-09,2020-10-22,2021-02-03,Prabhu Capital Limited,Closed,,
58,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),1:2,"3,639,606.00",100.00,2020-10-02,2020-10-22,2020-08-25,2020-12-15,BOK Capital Limited,Closed,,
59,SICL,Shikhar Insurance Company Limited,10:3,"3,171,932.00",100.00,2020-06-28,2020-07-19,2020-02-25,2020-08-30,Nibl Ace Capital Limited,Closed,,
60,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited (Former Civil Laghubitta),1:1,"1,141,140.00",100.00,2020-08-09,2020-09-14,2020-06-29,2020-11-24,Century Capital Market Limited,Closed,,
61,API,Api Power Company Limited,1:0.47619047619,"5,670,000.00",100.00,2020-10-30,2020-11-19,2020-03-14,2021-02-21,Siddhartha Capital Limited,Closed,,
62,PICL,Prudential Insurance Company Limited,10:6,"3,849,120.00",100.00,2020-06-21,2020-07-03,2020-02-10,2020-09-06,NMB Capital Ltd,Closed,,
63,GLICL,Gurans Life Insurance Company Limited,1:1,"9,385,200.00",100.00,2020-06-28,2020-07-19,2020-03-05,2020-11-02,NMB Capital Ltd,Closed,,
64,NLG,NLG Insurance Company Limited,10:6,"3,842,437.50",100.00,2020-03-05,2020-07-09,Coming Soon,2020-09-23,Laxmi Capital Market Limited,Closed,,
65,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,1:2,"1,213,440.00",100.00,2019-10-14,2019-11-17,2019-09-18,2020-01-31,NIBL ACE Capital Limited,Closed,,
66,LGIL,Lumbini General Insurance Limited,10:2,"1,760,000.00",100.00,2019-11-10,2019-12-15,2019-10-14,2020-06-11,CBIL Capital Limited,Closed,,
67,UIC,United Insurance Company (Nepal) Limited,1:2.4,"7,257,600.00",100.00,2019-08-20,2019-10-10,2019-07-30,2020-02-18,NMB Capital Limited,Closed,,
68,SFFIL,Srijana Finance Limited,10:6,"2,764,692.00",100.00,2019-10-04,2019-11-22,2019-09-23,2020-01-16,Sunrise Capital Limited,Closed,,
69,MNBBL,Muktinath Bikas Bank Limited,10:2,"6,129,520.25",100.00,2019-08-29,2019-10-02,2019-08-16,2020-01-05,Vibor Capital Limited,Closed,,
70,SLICL,Surya Life Insurance Company Limited,10:7,"8,874,096.00",100.00,2019-08-25,2019-09-29,2019-08-14,2019-12-19,NIC Asia Capital Ltd.,Closed,,
71,NMBMF,NMB Laghubitta Bittiya Sanstha Limited,1:1.5,"2,430,093.75",100.00,2019-11-10,2019-12-15,2019-10-27,2020-03-01,Sunrise Capital Limited,Closed,,
72,GILB,Global IME Laghubitta Bittiya Sanstha Limited,1:1,"1,104,575.00",100.00,2019-08-06,2019-09-09,2019-07-17,2019-11-29,Global IME Capital Limited,Closed,,
73,WOMI,Womi Laghubitta Bittiya Sanstha Limited,1:1,"1,010,880.00",100.00,2019-07-25,2019-08-28,2019-07-12,2019-12-16,Siddhartha Capital Limited,Closed,,
74,MPFL,Multipurpose Finance Company Limited,1:8.64469,"3,585,264.00",100.00,2019-07-08,2019-08-26,2019-06-26,2020-02-17,Civil Capital Limited,Closed,,
75,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,1:1,"288,000.00",100.00,2019-06-27,2019-07-31,2019-06-17,2019-11-21,Siddhartha Capital Limited,Closed,,
76,EIC,Everest Insurance Company Limited,1:3,"8,219,475.00",100.00,2019-05-28,2019-07-01,2019-04-22,2019-09-15,Siddhartha Capital Limited,Closed,,
77,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,1:0.5,"3,275,000.00",100.00,2019-05-10,2019-06-13,2019-04-12,2019-08-29,NIBL Ace Capital Limited,Closed,,
78,GLICL,Gurans Life Insurance Company Limited,2:1,"2,970,000.00",100.00,2019-04-11,2019-05-15,2019-03-20,2019-08-22,Laxmi Capital Market Ltd.,Closed,,
79,ALICL,Asian Life Insurance Company Limited,1:0.6,"7,540,352.73",100.00,2019-04-08,2019-05-12,2019-03-06,2019-07-16,NIBL Ace Capital Limited,Closed,,
80,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,2:1,"329,890.00",100.00,2019-01-31,2019-03-13,2019-01-15,2019-06-20,Kathmandu Capital Market Limited,Closed,,
81,NICL,Nepal Insurance Company Limited,1:0.65,"4,014,651.58",100.00,2019-03-05,2019-04-08,2019-02-10,2019-06-25,Global IME Capital Limited,Closed,,
82,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,1:1,"3,289,000.00",100.00,2019-03-03,2019-04-07,2019-02-07,2019-06-20,Global IME Capital Ltd,Closed,,
83,UMB,Unnati Laghubitta Bittiya Sanstha Limited,5:1,"110,000.00",100.00,2019-02-25,2019-03-31,2019-01-30,2019-06-07,Siddhartha Capital Ltd.,Closed,,
84,IGIL,IME General Insurance Limited,10:8,"4,320,000.00",100.00,2019-01-01,2019-02-04,2018-11-25,2019-04-02,Global IME Capital Ltd.,Closed,,
85,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,1:1,"1,600,000.00",100.00,2018-12-09,2019-01-13,2018-11-23,2019-04-09,Nabil Investment Banking Ltd.,Closed,,
86,EIC,Everest Insurance Company Limited,1: 1.05,"1,403,325.00",100.00,2018-12-02,2019-01-06,2018-11-13,2019-02-26,Siddhartha Capital Ltd.,Closed,,
87,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,2:1,"300,000.00",100.00,2018-11-27,2018-12-31,2018-11-14,2020-07-28,Sunrise Capital Limited,Closed,,
88,KMFL,Kisan Microfinance Bittiya Sanstha Limited,2:1,"240,250.00",100.00,2018-11-18,2018-12-23,2018-10-30,2019-02-21,Civil Capital Market Ltd.,Closed,,
89,SDESI,Swadeshi Laghubitta Bittiya Sanstha Limited,1:1,"1,150,000.00",100.00,2018-10-09,2018-11-12,2018-09-10,2019-01-08,NIC Asia Capital Limited,Closed,,
90,NCCB,Nepal Credit and Commerce Bank Limited,2:1,"23,395,292.00",100.00,2018-08-19,2018-10-08,2018-07-31,2019-02-10,Sunrise Capital Limited,Closed,,
91,CEFL,City Express Finance Limited (former Kuber Merchant Finance),1:1.67,"2,500,000.00",100.00,2018-08-16,2018-09-20,2018-08-06,2019-02-06,Kathmandu Capital Market Limited,Closed,,
92,JEFL,Jebils Finance Limited,10:4,"2,311,650.00",100.00,2018-06-24,2018-08-13,2018-06-06,2019-06-20,Sunrise Capital Limited,Closed,,
93,NNLB,Naya Nepal Laghubitta Bikas Bank Limited,1:2.5,"600,000.00",100.00,2018-08-11,2018-09-16,2018-07-23,2019-02-06,NMB Capital Limited,Closed,,
94,PROFL,Progressive Finance Limited,1:2.81,"5,901,000.00",100.00,2018-08-20,2018-10-09,2018-08-08,2019-05-14,Sunrise Capital Ltd,Closed,,
95,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,1:1,"1,224,978.00",100.00,2018-07-28,2018-09-02,2018-07-12,2018-12-11,NMB Capital Limited,Closed,,
96,NBBL,Nagbeli Laghubitta Bikash Bank Limited,1:1,"766,463.00",100.00,2018-07-20,2018-08-23,2018-07-05,2019-01-09,NMB Capital Limited,Closed,,
97,SIL,Siddhartha Insurance Limited,10:3.5,"2,244,974.00",100.00,2018-06-30,2018-08-05,2018-05-15,2017-08-25,NMB Capital Limited,Closed,,
98,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,5:3,"2,159,700.00",100.00,2018-06-30,2018-08-05,2018-06-05,,NIBL ACE Capital Ltd.,Closed,,
99,NLICL,National Life Insurance Company Limited,10:6,"9,936,477.50",100.00,2018-07-17,2018-09-04,2018-07-06,2018-12-11,NIBL ACE Capital Limited,Closed,,
